listing_url,name,zipcode,smart_location,country,latitude,longitude
https://www.airbnb.com/rooms/19686032,"Typical Catalan Apartment, 3 bedrooms in Eixample",8011,"Barcelona, Spain",Spain,41.38774,2.15944
https://www.airbnb.com/rooms/19686633,"Mediterranean Room with AC, Super Central",8004,"Barcelona, Spain",Spain,41.37411,2.15491
https://www.airbnb.com/rooms/19688249,TRIPLEX HOUSE - 150sq. meters- renovated in 2018,8026,"Barcelona, Spain",Spain,41.41509,2.18505
https://www.airbnb.com/rooms/19689424,Mestral Mar Doble Hab. 6,8013,"Barcelona, Spain",Spain,41.39835,2.17722
https://www.airbnb.com/rooms/19691939,"Luxury 4-bedroom 3-bathroom, pool, gym, sauna & AC",8006,"Barcelona, Spain",Spain,41.39493,2.15637
https://www.airbnb.com/rooms/19692712,Mestral Mar Doble hab. 5-6,8013,"Barcelona, Spain",Spain,41.39691,2.17911
https://www.airbnb.com/rooms/19694387,BRAND NEW APARTMENT NEAR SAGRADA FAMILIA 2,8013,"Barcelona, Spain",Spain,41.40083,2.1733
https://www.airbnb.com/rooms/19694964,"Lovely apartment, BALCONY, AC, WIFI",8024,"Barcelona, Spain",Spain,41.40907,2.16024
https://www.airbnb.com/rooms/19699701,room luminous Barcelona,,"Barcelona, Spain",Spain,41.40924,2.17698
https://www.airbnb.com/rooms/19703940,Mestral Mar Individual 5-5,8013,"Barcelona, Spain",Spain,41.39766,2.17867
https://www.airbnb.com/rooms/19707551,An authentic place for world's travellers,8016,"Barcelona, Spain",Spain,41.43109,2.18077
https://www.airbnb.com/rooms/19708288,Acogedora habitación en bonito barrio de Barcelona,8020,"Barcelona, Spain",Spain,41.42274,2.19917
https://www.airbnb.com/rooms/19716249,habitación mediana,8028,"Barcelona, Spain",Spain,41.37847,2.12926
https://www.airbnb.com/rooms/19723732,Mestral Mar doble 5-4,8013,"Barcelona, Spain",Spain,41.39763,2.17773
https://www.airbnb.com/rooms/19726433,Habitación individual con cama doble en Gracia,8012,"Barcelona, Spain",Spain,41.40438,2.15047
https://www.airbnb.com/rooms/19728226,LA BELLAVISTA,8008,"Barcelona, Spain",Spain,41.39297,2.15456
https://www.airbnb.com/rooms/19733674,A 1 min de la playa y a 10 min del centro andando,8003,"Barcelona, Spain",Spain,41.3792,2.1908
https://www.airbnb.com/rooms/19734185,"Central Apartment in Barcelona, E'ixample",8008,"Barcelona, Spain",Spain,41.39375,2.16318
https://www.airbnb.com/rooms/19741944,Habitación individual.,8013,"Barcelona, Spain",Spain,41.39811,2.18628
https://www.airbnb.com/rooms/19742666,Two Single beds. Connected my metro,,"Barcelona, Spain",Spain,41.41405,2.19896
https://www.airbnb.com/rooms/19748665,Ático Luminoso planta 9 con terraza grande,,"Barcelona, Spain",Spain,41.35655,2.14361
https://www.airbnb.com/rooms/19748832,FLOOR QUIET,8027,"Barcelona, Spain",Spain,41.42185,2.18176
https://www.airbnb.com/rooms/19755801,Habitación en piso soleado zona Sagrada Familia,8041,"Barcelona, Spain",Spain,41.41781,2.17467
https://www.airbnb.com/rooms/19755938,Smart 2 bedroom flat in Barcelona,8002,"Barcelona, Spain",Spain,41.38279,2.1779
https://www.airbnb.com/rooms/19763685,COZY SUNNY DOUBLE ROOM RAVAL,8001,"Barcelona, Spain",Spain,41.37615,2.17137
https://www.airbnb.com/rooms/19763815,Habitación confortable. Barcelona. Centro 20'metro,8041,"Barcelona, Spain",Spain,41.42015,2.16954
https://www.airbnb.com/rooms/19779264,Studio 2 pax in Born,8003,"Barcelona, Spain",Spain,41.38601,2.1828
https://www.airbnb.com/rooms/19779265,Studio with terrace in Born,8003,"Barcelona, Spain",Spain,41.38413,2.18218
https://www.airbnb.com/rooms/19780362,Habitación Individual muy bien ubicada.,8006,"Barcelona, Spain",Spain,41.39748,2.1511
https://www.airbnb.com/rooms/19780565,Near plaza España and the Prat aeroport,8014,"Barcelona, Spain",Spain,41.36883,2.13969
https://www.airbnb.com/rooms/19797316,Clean Bedroom in the Sagrada Familia Neighborhood,8025,"Barcelona, Spain",Spain,41.40828,2.18019
https://www.airbnb.com/rooms/19799557,"Near the beach, pool, AC, 2 bedrooms, 2 bathrooms",8005,"Barcelona, Spain",Spain,41.40115,2.19664
https://www.airbnb.com/rooms/19806893,BEDROOM w/pvt Bathroom Port VIEW next to the BEACH,8003,"Barcelona, Spain",Spain,41.37873,2.1888
https://www.airbnb.com/rooms/19807172,Room+bathroom,8923,"Santa Coloma de Gramenet, Spain",Spain,41.44594,2.19411
https://www.airbnb.com/rooms/19818879,Luxury apartment in the city center,8013,"Barcelona, Spain",Spain,41.39747,2.17648
https://www.airbnb.com/rooms/19820634,2447 - AB Park Güell Apartment 1-1 - Elegant 4-Bedroom Apartment near Park Güell with a Balcony,8032,"BARCELONA, Spain",Spain,41.41896,2.15648
https://www.airbnb.com/rooms/19832896,"Bedroom in beautiful apartment, Barcelona.",8003,"Barcelona, Spain",Spain,41.38904,2.1774
https://www.airbnb.com/rooms/19835062,Nice and quite bedroom near Plaza España,8015,"Barcelona, Spain",Spain,41.37989,2.14447
https://www.airbnb.com/rooms/19840488,Acogedora habitación en Gracia,8006,"Barcelona, Spain",Spain,41.40373,2.14946
https://www.airbnb.com/rooms/19840514,Amazing room in the heart of Barcelona,8001,"Barcelona, Spain",Spain,41.3825,2.16795
https://www.airbnb.com/rooms/19850674,Rústico y acogedor apartamento céntrico Barcelona,8003,"Barcelona, Spain",Spain,41.38043,2.1904
https://www.airbnb.com/rooms/19852681,Les Corts / Sants - Executive Apartment (3 pax),8014,"Barcelona, Spain",Spain,41.38596,2.13259
https://www.airbnb.com/rooms/19858319,Private Room and sitting area in Barcelona's heart,8001,"Barcelona, Spain",Spain,41.37727,2.16694
https://www.airbnb.com/rooms/19859424,Comfy private room close to Sagrada Familia,8026,"Barcelona, Spain",Spain,41.41633,2.18487
https://www.airbnb.com/rooms/19865607,2455 - AB Park Güell Apartment 3-3 - Chic 3-Bedroom Apartment near Park Güell with a Balcony,8032,"BARCELONA, Spain",Spain,41.42024,2.15749
https://www.airbnb.com/rooms/19865985,2457 - AB Park Güell Apartment 4-2 - Stylish 1-Bedroom Apartment near Park Güell with a Balcony,8032,"BARCELONA, Spain",Spain,41.41862,2.15816
https://www.airbnb.com/rooms/19868410,Room for 4,8002,"Barcelona, Spain",Spain,41.38123,2.17893
https://www.airbnb.com/rooms/19868695,Room for 5,8002,"Barcelona, Spain",Spain,41.38101,2.17948
https://www.airbnb.com/rooms/19875642,Habitación privada en el Born,8003,"Barcelona, Spain",Spain,41.38755,2.1773
https://www.airbnb.com/rooms/19877856,Double room in Poble sec,8004,"Barcelona, Spain",Spain,41.37185,2.1607
https://www.airbnb.com/rooms/19887073,Experiencia inolvidable !!!,,"Barcelona, Spain",Spain,41.40879,2.186
https://www.airbnb.com/rooms/19888798,Habitación doble en Sagrada Familia,8025,"Barcelona, Spain",Spain,41.40817,2.17706
https://www.airbnb.com/rooms/19891785,Pintoresco habitación en Poble Sec,,"Barcelona, Spain",Spain,41.37282,2.16666
https://www.airbnb.com/rooms/19901051,Cozy 2-bedroom Apartment for Monthly rentals,8015,"Barcelona, Spain",Spain,41.37875,2.15612
https://www.airbnb.com/rooms/19908001,Modern double room in the heart of the old town!,8001,"Barcelona, Spain",Spain,41.3772,2.17386
https://www.airbnb.com/rooms/19908443,Comfy Private Room + Breakfast,8005,"Barcelona, Spain",Spain,41.39652,2.19751
https://www.airbnb.com/rooms/19921566,Bedroom & private living-room in shared appartment,8011,"Barcelona, Spain",Spain,41.37816,2.1637
https://www.airbnb.com/rooms/19922686,SF11 - Sagrada Familia - 1hab,8025,"Barcelona, Spain",Spain,41.40475,2.17287
https://www.airbnb.com/rooms/19930998,Cerca del park guell,8024,"Barcelona, Spain",Spain,41.41017,2.1506
https://www.airbnb.com/rooms/19936494,"Cool 2 bed flat, 5 min from La Sagrada Familia",8025,"Barcelona, Spain",Spain,41.40799,2.17572
https://www.airbnb.com/rooms/19943138,Habitación cama grande estadio f. club Barcelona,8028,"Barcelona, Spain",Spain,41.37738,2.12278
https://www.airbnb.com/rooms/19943346,SF2 -Sagrada Familia - 2 habs / 2 baños,8025,"Barcelona, Spain",Spain,41.40197,2.17477
https://www.airbnb.com/rooms/19956629,"Near the beach, 2-bedroom, 2-bathroom, pool, AC",8005,"Barcelona, Spain",Spain,41.39925,2.19563
https://www.airbnb.com/rooms/19956715,Big apartment with Private Terrace for up to 8¦,8006,"Barcelona, Spain",Spain,41.39642,2.15241
https://www.airbnb.com/rooms/19960402,S42 - Sagrada Familia - 2 habitaciones,8025,"Barcelona, Spain",Spain,41.40484,2.17168
https://www.airbnb.com/rooms/19962229,S43 - Sagrada Familia - 3 habitaciones,8025,"Barcelona, Spain",Spain,41.40419,2.17164
https://www.airbnb.com/rooms/19963950,Sunny private room + terrace - City Center (Raval),8001,"Barcelona, Spain",Spain,41.38119,2.16406
https://www.airbnb.com/rooms/19965132,Sagrada Familia room with balcony,8037,"Barcelona, Spain",Spain,41.39996,2.16894
https://www.airbnb.com/rooms/19976667,ROMANTIC BARCELONA APARTAMENT,8011,"Barcelona, Spain",Spain,41.38926,2.15874
https://www.airbnb.com/rooms/19976748,Lovely room with private bathroom,,"Barcelona, Spain",Spain,41.4001,2.16787
https://www.airbnb.com/rooms/19983618,SMALL COZY ROOM IN CITY CENTER !,8015,"Barcelona, Spain",Spain,41.3784,2.15325
https://www.airbnb.com/rooms/19984295,Nata,8035,"Barcelona, Spain",Spain,41.42667,2.13787
https://www.airbnb.com/rooms/19993991,ASTONISHING sea view from 20th floor and pool!,8019,"Barcelona, Spain",Spain,41.40698,2.2148
https://www.airbnb.com/rooms/19994844,Double Room in the heart of Barcelona *****,8007,"Barcelona, Spain",Spain,41.39101,2.163
https://www.airbnb.com/rooms/19995834,DuplexBCN,8027,"Barcelona, Spain",Spain,41.41364,2.19173
https://www.airbnb.com/rooms/20002444,Exterior luminosa a 5min de Ramblas,8001,"Barcelona, Spain",Spain,41.37539,2.17388
https://www.airbnb.com/rooms/20008263,"Habitación individual ideal bissnes, estudiantes.",8903,"Hospitalet de Llobregat , Spain",Spain,41.37697,2.11944
https://www.airbnb.com/rooms/20011703,Suite modernista Sagrada Familia - Barcelona,8037,"Barcelona, Spain",Spain,41.39931,2.17028
https://www.airbnb.com/rooms/20018828,Bonita y silenciosa habitación en el centro.,8001,"Barcelona, Spain",Spain,41.379,2.1735
https://www.airbnb.com/rooms/20022106,Fantastic Beach Apartment 3bdr + 3 bthr.,8005,"Barcelona, Spain",Spain,41.39764,2.20049
https://www.airbnb.com/rooms/20043458,Room for two and a nice sofa bed in a shared flat.,8004,"Barcelona, Spain",Spain,41.37238,2.16168
https://www.airbnb.com/rooms/20043774,Cozy room with a private terrace in central Gracia,8012,"Barcelona, Spain",Spain,41.399,2.15754
https://www.airbnb.com/rooms/20049666,Habitación doble cerca de Sagrada Familia,,"Barcelona, Spain",Spain,41.40605,2.17453
https://www.airbnb.com/rooms/20051563,Habitación doble centro Barcelona,8015,"Barcelona, Spain",Spain,41.37541,2.1621
https://www.airbnb.com/rooms/20060383,"Habitación alquiler barrio Sant Antoni, Barcelona.",8015,"Barcelona, Spain",Spain,41.38126,2.15801
https://www.airbnb.com/rooms/20060427,Comfortable double room with own bathroom central,8013,"Barcelona, Spain",Spain,41.39613,2.18142
https://www.airbnb.com/rooms/20066087,Estudio bien equipado en el centro de Barcelona,8013,"Barcelona, Spain",Spain,41.3976,2.17437
https://www.airbnb.com/rooms/20066721,"Piso de lujo con cinco dormitorios, piscina y sauna",8006,"Barcelona, Spain",Spain,41.39562,2.15539
https://www.airbnb.com/rooms/20072973,private room up to 4 persons,8028,"Barcelona, Spain",Spain,41.37968,2.12701
https://www.airbnb.com/rooms/20074443,"DUPLEX FOR STUDENTS,TRAVELLERS,BUSINESSMEN PARKING",8027,"Barcelona, Spain",Spain,41.42183,2.18882
https://www.airbnb.com/rooms/20087375,Gracia Diagonal Apartment,8006,"Barcelona, Spain",Spain,41.39821,2.15639
https://www.airbnb.com/rooms/20091067,Tranquil Double in the Heart of Bustling Old Town,8003,"Barcelona, Spain",Spain,41.38549,2.17842
https://www.airbnb.com/rooms/20115285,Stunning Sagrada Familia upto 6!!,8013,"Barcelona, Spain",Spain,41.40232,2.17788
https://www.airbnb.com/rooms/20115671,Eixample Casanova Barcelona,8036,"Barcelona, Spain",Spain,41.3877,2.15534
https://www.airbnb.com/rooms/20144403,"Room, SEA View,  Sunrise every day, Christmas tree",,"Barcelona, Spain",Spain,41.40189,2.21055
https://www.airbnb.com/rooms/20144852,Views of Sagrada Familia,8013,"Barcelona, Spain",Spain,41.40177,2.17743
https://www.airbnb.com/rooms/20153700,Room with a fantastic view,8025,"Barcelona, Spain",Spain,41.40562,2.17312
https://www.airbnb.com/rooms/20160810,Single room - Very well located,8018,"Barcelona, Spain",Spain,41.40185,2.18808
https://www.airbnb.com/rooms/20171352,Very Central Flat. Weeks or months!..,8007,"Barcelona, Spain",Spain,41.39413,2.16143
https://www.airbnb.com/rooms/20171562,Economic and comfortable room,8042,"Barcelona, Spain",Spain,41.44104,2.17403
https://www.airbnb.com/rooms/20183001,CLOSE TO THE BEACH 2 bedroom 2 bath,8005,"Barcelona, Spain",Spain,41.40225,2.20332
https://www.airbnb.com/rooms/20183259,Lujoso apartamento con terraza y tres dormitorios junto a Casa Batlló,8007,"Barcelona, Spain",Spain,41.39063,2.16336
https://www.airbnb.com/rooms/20188983,Cozy private room in the Butterfly's house,8042,"Barcelona, Spain",Spain,41.44165,2.17599
https://www.airbnb.com/rooms/20189360,Apartamento / Penthouse in the heart of Barcelona,8009,"Barcelona, Spain",Spain,41.39135,2.1671
https://www.airbnb.com/rooms/20201524,Apartamento cerca del Arco del triunfo *Bcn*,8009,"Barcelona, Spain",Spain,41.39646,2.17027
https://www.airbnb.com/rooms/20201831,Cosy and beautiful flat in the heart of Barcelona,8009,"Barcelona, Spain",Spain,41.3944,2.16641
https://www.airbnb.com/rooms/20209669,Cheap room near Port Vell and La Rambla,8004,"Barcelona, Spain",Spain,41.37342,2.169
https://www.airbnb.com/rooms/20209929,Liceo apartment by Las Ramblas,8001,"Barcelona, Spain",Spain,41.37976,2.17172
https://www.airbnb.com/rooms/20219503,Nice Room near the Beach(MarBella).Gayfriendly! :),8019,"Barcelona, Spain",Spain,41.40805,2.20906
https://www.airbnb.com/rooms/20219754,New stylish apartment up to 3,8013,"Barcelona, Spain",Spain,41.39798,2.17525
https://www.airbnb.com/rooms/20222468,Double room,8019,"Barcelona, Spain",Spain,41.41984,2.21324
https://www.airbnb.com/rooms/20225704,Near Camp Nou Stadium,8028,"Barcelona, Spain",Spain,41.37549,2.12292
https://www.airbnb.com/rooms/20239438,Bedroom in large shared appartment,,"Barcelona, Spain",Spain,41.37938,2.16387
https://www.airbnb.com/rooms/20239737,PRIVATE ROOM WITH THE BEST UBICATION IN BARCELONA,8011,"Barcelona, Spain",Spain,41.3849,2.15743
https://www.airbnb.com/rooms/20244524,Comfortable double bedroom in EXCELLENT LOCATION,,"Barcelona, Spain",Spain,41.37939,2.18075
https://www.airbnb.com/rooms/20245258,Habitación en Gracia al lado del Park Güell,8024,"Barcelona, Spain",Spain,41.4108,2.14933
https://www.airbnb.com/rooms/20259902,"Rustic, brand new close to Universitat",8001,"Barcelona, Spain",Spain,41.37974,2.16504
https://www.airbnb.com/rooms/20260320,A Private Room for 4 People,8014,"Barcelona, Spain",Spain,41.37756,2.13697
https://www.airbnb.com/rooms/20263584,Wonderful duplex with large terrace and views,8023,"Barcelona, Spain",Spain,41.4127,2.14448
https://www.airbnb.com/rooms/20264044,"Apartamento en el corazón de Gràcia, Barcelona",8012,"Barcelona, Spain",Spain,41.40601,2.15505
https://www.airbnb.com/rooms/20267424,Comfortable Double Room in Amazing Flat (H3),8008,"Barcelona, Spain",Spain,41.39211,2.15975
https://www.airbnb.com/rooms/20267826,Single Br with private bathroom,8009,"Barcelona, Spain",Spain,41.39513,2.17227
https://www.airbnb.com/rooms/20276718,Hermosa habitació 2 personas Barcelona 2 camas ó 1,8016,"Barcelona, Spain",Spain,41.4376,2.1739
https://www.airbnb.com/rooms/20278477,El Borne,8003,"Barcelona, Spain",Spain,41.38525,2.17995
https://www.airbnb.com/rooms/20282841,Cozy artsy  & next to La rambla,8001,"Barcelona, Spain",Spain,41.38541,2.16783
https://www.airbnb.com/rooms/20283593,Centric room in Sagrada Familia,8013,"Barcelona, Spain",Spain,41.40201,2.17631
https://www.airbnb.com/rooms/20296783,ALQUILO HABITACIÓN A HUÉSPEDES,8014,"Barcelona, Spain",Spain,41.37472,2.14406
https://www.airbnb.com/rooms/20298786,Sofia&Marina's hostel,8025,"Barcelona, Spain",Spain,41.40908,2.17475
https://www.airbnb.com/rooms/20315947,"Private room and private bathroom, Borne!",8003,"Barcelona, Spain",Spain,41.3838,2.18146
https://www.airbnb.com/rooms/20316182,"Room close to Sagrada Familia, in shared flat",8041,"Barcelona, Spain",Spain,41.4157,2.17665
https://www.airbnb.com/rooms/20320007,Room in Eixample,8037,"Barcelona, Spain",Spain,41.39749,2.16571
https://www.airbnb.com/rooms/20320182,City Center Studio Gracia 6,8012,"Barcelona, Spain",Spain,41.40003,2.15867
https://www.airbnb.com/rooms/20325056,MINI LOFT IN BARCELONA CENTER,8002,"Barcelona, Spain",Spain,41.38387,2.17325
https://www.airbnb.com/rooms/20325080,Nice quiet room near Plaza de Sants,8014,"Barcelona, Spain",Spain,41.37322,2.13622
https://www.airbnb.com/rooms/20329120,Interior room in a nice centric apartment /,,"Barcelona, Spain",Spain,41.37447,2.15587
https://www.airbnb.com/rooms/20329292,Habitación cerca Diagonal Mar y CCIB,8019,"Barcelona, Spain",Spain,41.41226,2.21404
https://www.airbnb.com/rooms/20353402,Lovely 2bed/3bath in the heart of Eixample,8009,"Barcelona, Spain",Spain,41.39427,2.17156
https://www.airbnb.com/rooms/20357039,Vintage and lovely at Universitat,8001,"Barcelona, Spain",Spain,41.37939,2.16374
https://www.airbnb.com/rooms/20374256,Luxury Apartment in Eixample II,8009,"Barcelona, Spain",Spain,41.3938,2.1723
https://www.airbnb.com/rooms/20378869,Bright double bedroom in El Born,8003,"Barcelona, Spain",Spain,41.38356,2.18231
https://www.airbnb.com/rooms/20399080,Habitación doble Sagrada Familia,8013,"Barcelona, Spain",Spain,41.40414,2.17718
https://www.airbnb.com/rooms/20400093,HABITACION COLOR CREMA,8027,"Barcelona, Spain",Spain,41.42294,2.18145
https://www.airbnb.com/rooms/20411235,Habitación en El Raval ( Con Aire Acondicionado ),8001,"Barcelona, Spain",Spain,41.37692,2.16992
https://www.airbnb.com/rooms/20411255,Bright room in the center of Barcelona,8002,"Barcelona, Spain",Spain,41.38472,2.1749
https://www.airbnb.com/rooms/20430800,Barcelona 1 doble habitacion en el parque güell,8035,"Barcelona, Spain",Spain,41.4224,2.15119
https://www.airbnb.com/rooms/20431369,Habitación tranquila,8012,"Barcelona, Spain",Spain,41.39947,2.15408
https://www.airbnb.com/rooms/20433601,Habitación exterior y bien comunicada,8024,"Barcelona, Spain",Spain,41.40906,2.15537
https://www.airbnb.com/rooms/20435206,Comoda y amplia habitacion individual exterior,8026,"Barcelona, Spain",Spain,41.41522,2.18251
https://www.airbnb.com/rooms/20445562,SOL &* Only 1 * person 1 *bed  1 *room!!,8028,"Barcelona, Spain",Spain,41.37398,2.12536
https://www.airbnb.com/rooms/20449499,brand new luxury apartment in fron HOSPITAL CLINIC,8029,"Barcelona, Spain",Spain,41.38616,2.15227
https://www.airbnb.com/rooms/20464646,Bright & cozy apartment at the beach,8003,"Barcelona, Spain",Spain,41.37554,2.18979
https://www.airbnb.com/rooms/20465466,Habitación sencilla en sagrada familia.,8025,"Barcelona, Spain",Spain,41.40536,2.17039
https://www.airbnb.com/rooms/20480105,perfect room,8016,"Barcelona, Spain",Spain,41.4348,2.17683
https://www.airbnb.com/rooms/20486543,DELUXE THREE BEDROOM APARTMENT,8036,"Barcelona, Spain",Spain,41.39253,2.15182
https://www.airbnb.com/rooms/20489402,HABITACIÓN EL RINCÓN DEL ARTE,8022,"Barcelona, Spain",Spain,41.40363,2.13403
https://www.airbnb.com/rooms/20489907,Comfortable room close to Parc Guel and Metro line,8023,"Barcelona, Spain",Spain,41.41421,2.14557
https://www.airbnb.com/rooms/20494772,La Belle Èpoque B,8005,"Barcelona, Spain",Spain,41.39574,2.1932
https://www.airbnb.com/rooms/20496703,OCEAN ROOM,,"Barcelona, Spain",Spain,41.4088,2.18697
https://www.airbnb.com/rooms/20512030,Perfect Room For Friends (H2),8008,"Barcelona, Spain",Spain,41.39212,2.15953
https://www.airbnb.com/rooms/20512516,COZY & NICE APPARTMENT IN BCN,8015,"Barcelona, Spain",Spain,41.38107,2.14869
https://www.airbnb.com/rooms/20534305,"Beautiful bedroom & private bathroom, Born, centre",8003,"Barcelona, Spain",Spain,41.38445,2.17919
https://www.airbnb.com/rooms/20534796,Bonito apartamento a 5´ de la playa,8005,"Barcelona, Spain",Spain,41.40322,2.20887
https://www.airbnb.com/rooms/20546515,"Alcudia, 2 bedroom, wide kitchen and a balcony",8016,"Barcelona, Spain",Spain,41.43493,2.175
https://www.airbnb.com/rooms/20548782,Sweet room in an artistic apartment,8028,"Barcelona, Spain",Spain,41.37775,2.12747
https://www.airbnb.com/rooms/20565417,Double room.  Сenter of Barcelona.,8009,"Barcelona, Spain",Spain,41.39796,2.16791
https://www.airbnb.com/rooms/20565464,Private Double Room Barcelona (near Arc de Triomf),8013,"Barcelona, Spain",Spain,41.39698,2.18221
https://www.airbnb.com/rooms/20583255,Amazing 4 bedroom apartment near Plaza Glories,8018,"Barcelona, Spain",Spain,41.40878,2.19232
https://www.airbnb.com/rooms/20587251,Bungalow au cœur d'un jardin,8024,"Barcelona, Spain",Spain,41.41429,2.16478
https://www.airbnb.com/rooms/20600010,Can carme,8024,"Barcelona, Spain",Spain,41.41121,2.14865
https://www.airbnb.com/rooms/20600604,Precioso apartamento en Villa de Gracia,8012,"Barcelona, Spain",Spain,41.40165,2.16202
https://www.airbnb.com/rooms/20611485,"Cómoda Habitación L'Eixample, Gracia",8029,"Barcelona, Spain",Spain,41.3859,2.14405
https://www.airbnb.com/rooms/20611995,.Warehouse: The Loft,8018,"Barcelona, Spain",Spain,41.39646,2.19189
https://www.airbnb.com/rooms/20617286,Modern DoubleRoom next to LaRambla*****,8002,"Barcelona, Spain",Spain,41.38529,2.17246
https://www.airbnb.com/rooms/20617528,Комната в престижном районе Барселоны 7,8006,"Barcelona, Spain",Spain,41.39533,2.14813
https://www.airbnb.com/rooms/20626518,Beautiful & Central flat near Sagrada Familia,8037,"Barcelona, Spain",Spain,41.40067,2.17064
https://www.airbnb.com/rooms/20629159,Habitación doble muy cerca de la Sagrada Familia,8025,"Barcelona, Spain",Spain,41.40574,2.17015
https://www.airbnb.com/rooms/20635258,Habitación doble en Sagrada Familia,8013,"Barcelona, Spain",Spain,41.3995,2.17825
https://www.airbnb.com/rooms/20644525,Chambre privée pour 2,8015,"Barcelona, Spain",Spain,41.37596,2.16209
https://www.airbnb.com/rooms/20651405,Original Duplex in the center of Barcelona,8002,"Barcelona, Spain",Spain,41.38092,2.18102
https://www.airbnb.com/rooms/20659449,Bright apartment in the heart of Barcelona,8009,"Barcelona, Spain",Spain,41.39833,2.16976
https://www.airbnb.com/rooms/20684385,TERRACE 15 minutes from the center,8028,"Barcelona, Spain",Spain,41.37689,2.12669
https://www.airbnb.com/rooms/20686033,"Downtown Beautiful, cosy double room.",8015,"Barcelona, Spain",Spain,41.37527,2.15307
https://www.airbnb.com/rooms/20696075,DOUBLE room - In the HEART of BARCELONA,8002,"Barcelona, Spain",Spain,41.3805,2.17651
https://www.airbnb.com/rooms/20702001,Comfy double room with private bathroom @ Poblenou,8018,"Barcelona, Spain",Spain,41.40689,2.20029
https://www.airbnb.com/rooms/20719000,Duplex en el centro de Barcelona,8001,"Barcelona, Spain",Spain,41.3772,2.1715
https://www.airbnb.com/rooms/20719301,Apartamento de 2 dormitorios en centro de BCN (I),8001,"Barcelona, Spain",Spain,41.37865,2.17306
https://www.airbnb.com/rooms/20724731,Cousy and sunny!!!,8019,"Barcelona, Spain",Spain,41.41378,2.2182
https://www.airbnb.com/rooms/20726054,IDEAL,8027,"Barcelona, Spain",Spain,41.42522,2.18693
https://www.airbnb.com/rooms/20737649,Toller Stadt und Meerblick 5*,8042,"Barcelona, Spain",Spain,41.44276,2.1668
https://www.airbnb.com/rooms/20738888,"In ""Barceloneta""  3m walking away from the beach",8007,"Barcelona, Spain",Spain,41.39282,2.16654
https://www.airbnb.com/rooms/20754360,Cozy double room near Barcelona stadium,8028,"Barcelona, Spain",Spain,41.37997,2.13271
https://www.airbnb.com/rooms/20754781,Double room in cosy appartment in Poble Sec,8004,"Barcelona, Spain",Spain,41.37104,2.16081
https://www.airbnb.com/rooms/20760285,Habitación doble al lado de Sagrada Familia,8013,"Barcelona, Spain",Spain,41.40147,2.18192
https://www.airbnb.com/rooms/20761840,Acogedora habitación Doble / Nice double room,8028,"Barcelona, Spain",Spain,41.37565,2.12536
https://www.airbnb.com/rooms/20778861,Casa Tibidabo with Terrace + Wifi,8023,"Barcelona, Spain",Spain,41.40974,2.13998
https://www.airbnb.com/rooms/20778866,Habitación doble y luminosa en el barrio del Borne,8003,"Barcelona, Spain",Spain,41.38394,2.1803
https://www.airbnb.com/rooms/20793112,Casa Tamarita near Park Güell,8023,"Barcelona, Spain",Spain,41.41124,2.13945
https://www.airbnb.com/rooms/20796632,Double room with private bathroom Pza Espanya,8015,"Barcelona, Spain",Spain,41.37647,2.15157
https://www.airbnb.com/rooms/20800393,Double room in the core of the modernist Barcelona,,"Barcelona, Spain",Spain,41.3948,2.15837
https://www.airbnb.com/rooms/20800414,Comfortable double room in a good location.,8026,"Barcelona, Spain",Spain,41.41648,2.18804
https://www.airbnb.com/rooms/20809200,BCN center / balcony - ensuite bathroom,8003,"Barcelona, Spain",Spain,41.3848,2.18275
https://www.airbnb.com/rooms/20810449,"Casals, near the metro, city center and the beach",8003,"Barcelona, Spain",Spain,41.38029,2.18811
https://www.airbnb.com/rooms/20823382,QUIET DOUBLE ROOM and PERFECT LOCATION,8027,"Barcelona, Spain",Spain,41.42247,2.18804
https://www.airbnb.com/rooms/20824583,Habitación en el centro de Barcelona!,8001,"Barcelona, Spain",Spain,41.37954,2.1663
https://www.airbnb.com/rooms/20840058,Double room in Plaza Espanya,8015,"Barcelona, Spain",Spain,41.37528,2.15081
https://www.airbnb.com/rooms/20840468,Hab.doble Privada Por Noche,8027,"Barcelona, Spain",Spain,41.42744,2.17989
https://www.airbnb.com/rooms/20842239,SANT ANTONI 1 APARTMENT,8015,"Barcelona, Spain",Spain,41.37842,2.1608
https://www.airbnb.com/rooms/20842240,BARCELONA FIRA 5,8004,"Barcelona, Spain",Spain,41.37451,2.15723
https://www.airbnb.com/rooms/20844664,Gorgeous Suite Room w/balcony next Paseo de Gracia,8007,"Barcelona, Spain",Spain,41.39104,2.16333
https://www.airbnb.com/rooms/20846051,Greatplace!,8030,"Barcelona, Spain",Spain,41.44366,2.18829
https://www.airbnb.com/rooms/20855888,Preciosa suite con increibles vistas,8002,"Barcelona, Spain",Spain,41.38352,2.1779
https://www.airbnb.com/rooms/20856955,Born beach side studio apartment,8003,"Barcelona, Spain",Spain,41.38459,2.18481
https://www.airbnb.com/rooms/20862382,Studio in the Gotic,8002,"Barcelona, Spain",Spain,41.37891,2.17706
https://www.airbnb.com/rooms/20866492,Sagrada familia lll,8025,"Barcelona, Spain",Spain,41.40575,2.175
https://www.airbnb.com/rooms/20883020,FAMILIAR,,"Barcelona, Spain",Spain,41.41179,2.16871
